partner domain	accession	number of occurrences	number intrachain	number interchain
Ribosomal_L14e	PF01929	1	0	1
Ribosomal_L2	PF00181	5	0	5
Ribosomal_L1	PF00687	2	0	2
Ribosomal_L39	PF00832	2	0	2
Ribosomal_L14	PF00238	1	1	0
Ribosomal_L35Ae	PF01247	6	0	6
Ribosomal_L30	PF00327	1	0	1
Ribosomal_L18e	PF00828	70	2	68
Ribosomal_L18p	PF00861	1	0	1
Ribosomal_L3	PF00297	6	0	6
Ribosomal_L30_N	PF08079	4	0	4
Ribosomal_L6e	PF01159	2	2	0
Ribosomal_L15e	PF00827	79	0	79
Ribosomal_L19e	PF01280	1	1	0
Ribosomal_L4	PF00573	2	0	2
Ribosomal_L31e	PF01198	1	0	1
Ribosomal_L24e	PF01246	1	0	1
Ribosomal_L13	PF00572	5	5	0
Ribos_L4_asso_C	PF14374	2	0	2
Ribosomal_L29e	PF01779	1	0	1

